id,Booking_status,Probability
62392,1,0.7781338
62393,0,0.029364863
62394,0,0.03414086
62395,0,0.41017604
62396,1,0.81451344
62397,0,0.29863828
62398,1,0.91713834
62399,0,0.07660038
62400,0,0.31877863
62401,1,0.74492043
62402,0,0.0014945648
62403,1,0.59449965
62404,0,0.23666167
62405,0,0.21693516
62406,1,0.88209903
62407,0,0.071184404
62408,1,0.7287112
62409,1,0.5127922
62410,1,0.6447411
62411,1,0.5826539
62412,1,0.5858054
62413,0,0.034688033
62414,0,0.42847756
62415,1,0.62551516
62416,0,0.094790995
62417,1,0.77125067
62418,0,0.06848881
62419,0,0.042499196
62420,0,0.19026583
62421,1,0.9143916
62422,0,0.08441086
62423,0,0.20504433
62424,0,0.23223118
62425,0,0.018120795
62426,1,0.7314666
62427,0,0.3744018
62428,0,0.12455036
62429,1,0.5943057
62430,1,0.85775864
62431,0,0.36998212
62432,0,0.20361918
62433,1,0.90588564
62434,1,0.9138355
62435,0,0.2680958
62436,0,0.03579186
62437,0,0.10471951
62438,0,0.48197696
62439,0,0.080237806
62440,0,0.021713462
62441,0,0.305049
62442,1,0.6361949
62443,1,0.91513896
62444,0,0.19427198
62445,1,0.56476015
62446,1,0.8656578
62447,0,0.2307319
62448,1,0.78308755
62449,0,0.056599498
62450,1,0.84273756
62451,0,0.16087732
62452,0,0.13672824
62453,0,0.23731737
62454,0,0.09582713
62455,1,0.64320827
62456,1,0.86765957
62457,0,3.17883e-05
62458,1,0.89180595
62459,0,0.07452137
62460,1,0.911852
62461,0,0.26370156
62462,1,0.9283287
62463,0,0.14222515
62464,0,0.04044914
62465,0,0.074924625
62466,0,0.3045062
62467,1,0.6491372
62468,1,0.7755692
62469,0,0.49784893
62470,1,0.78027225
62471,0,0.051729314
62472,0,0.23403531
62473,0,0.35337725
62474,0,0.16394295
62475,0,0.43994018
62476,0,0.17055772
62477,0,0.3138283
62478,0,0.34676093
62479,1,0.7650281
62480,0,0.2116417
62481,0,0.033414442
62482,0,0.11705599
62483,0,0.33550847
62484,0,0.043506835
62485,0,0.24652202
62486,1,0.54218364
62487,0,0.3843768
62488,0,0.046367913
62489,1,0.82054764
62490,0,0.09437748
62491,0,0.31150165
62492,0,0.42848465
62493,1,0.84259653
62494,0,0.051094756
62495,0,0.005951509
62496,0,0.2580644
62497,0,0.00730004
62498,0,0.038742978
62499,0,0.20272498
62500,0,0.16288087
62501,0,0.107374415
62502,1,0.89980376
62503,1,0.91608256
62504,0,0.00021968993
62505,0,0.0009578811
62506,1,0.65816164
62507,1,0.63250273
62508,0,0.05213468
62509,0,0.48629877
62510,1,0.81227326
62511,0,0.2249985
62512,1,0.6855931
62513,1,0.8758832
62514,0,0.03813813
62515,0,0.10951825
62516,0,0.1692997
62517,1,0.8999214
62518,1,0.7111551
62519,0,0.33136395
62520,0,0.09909659
62521,0,0.46454665
62522,1,0.6715241
62523,0,7.4079486e-27
62524,0,0.023772797
62525,0,0.48122337
62526,0,0.05530563
62527,1,0.79974735
62528,0,0.037757725
62529,0,0.45852286
62530,0,0.23034565
62531,0,0.4436962
62532,1,0.75459903
62533,0,0.03107014
62534,1,0.9099106
62535,1,0.7372078
62536,0,0.094604425
62537,0,0.13664857
62538,0,0.07234823
62539,0,0.19107112
62540,1,0.8760252
62541,1,0.9053836
62542,1,0.75619215
62543,0,0.47628126
62544,0,0.24435483
62545,0,0.04251773
62546,0,0.44077405
62547,0,0.24928392
62548,1,0.74717027
62549,1,0.8835308
62550,0,0.4745267
62551,1,0.75663567
62552,0,0.024843343
62553,0,0.020842548
62554,0,0.48237452
62555,1,0.6965906
62556,1,0.8073146
62557,0,0.12913144
62558,0,0.23736134
62559,1,0.80925477
62560,1,0.5662709
62561,0,0.07944667
62562,0,0.24059637
62563,0,0.14205849
62564,1,0.52493715
62565,1,0.59101796
62566,0,0.34543595
62567,0,0.11247661
62568,1,0.81913984
62569,1,0.52042407
62570,0,0.41949466
62571,1,0.8893114
62572,1,0.7200414
62573,0,0.08843506
62574,0,0.45682278
62575,1,0.8835147
62576,0,0.0036911606
62577,1,0.91150755
62578,0,0.10487825
62579,0,0.34548467
62580,0,0.16686964
62581,1,0.6194321
62582,1,0.66955096
62583,1,0.7594403
62584,0,0.102683425
62585,1,0.76047146
62586,0,0.04586516
62587,1,0.9789944
62588,0,0.055595677
62589,0,0.007899257
62590,1,0.68999404
62591,0,1.1632936e-10
62592,0,0.08220062
62593,0,0.06599618
62594,0,0.033162523
62595,0,0.26826134
62596,0,0.4897189
62597,0,0.012607022
62598,0,0.1299828
62599,1,0.835854
62600,0,0.06883465
62601,1,0.9705717
62602,1,0.7632757
62603,1,0.65414464
62604,0,0.2664445
62605,0,0.05233349
62606,0,0.18104917
62607,1,0.57089335
62608,1,0.60470223
62609,1,0.86429006
62610,1,0.7441587
62611,0,0.13755532
62612,0,0.0020657906
62613,1,0.8336747
62614,0,0.06186425
62615,0,0.0513137
62616,1,0.87338066
62617,0,0.47918975
62618,1,0.59330463
62619,0,0.39040047
62620,0,0.22979936
62621,0,0.049483046
62622,1,0.6280397
62623,0,0.22773124
62624,1,0.5609328
62625,0,0.04969208
62626,0,0.13994989
62627,0,0.034013912
62628,0,0.17939283
62629,1,0.71176285
62630,0,0.05642734
62631,0,0.123814136
62632,1,0.70974785
62633,1,0.5799189
62634,1,0.72346216
62635,0,0.047405522
62636,0,0.016796188
62637,1,0.51380587
62638,1,0.72730386
62639,0,0.00055475876
62640,1,0.77785677
62641,1,0.8525888
62642,0,0.00940316
62643,0,0.07372611
62644,1,0.78458965
62645,0,0.12550856
62646,1,0.67688173
62647,0,0.3661857
62648,0,0.2146173
62649,0,0.41192165
62650,0,0.38505897
62651,1,0.9837499
62652,1,0.68692786
62653,1,0.52879614
62654,0,0.35558078
62655,0,0.20821573
62656,0,2.623619e-05
62657,1,0.6165689
62658,0,1.9256088e-09
62659,0,0.1526298
62660,1,0.8056471
62661,1,0.8432372
62662,1,0.9169784
62663,0,0.2559777
62664,0,0.104027055
62665,0,0.119054176
62666,0,0.22960946
62667,0,0.3882646
62668,1,0.979469
62669,0,0.09264312
62670,1,0.6265409
62671,0,0.21400891
62672,0,0.010227897
62673,1,0.64107865
62674,0,0.17536163
62675,0,0.068234675
62676,0,0.015817998
62677,0,0.20346375
62678,0,0.10546986
62679,0,0.17302763
62680,0,0.00843488
62681,1,0.5859553
62682,1,0.7944695
62683,1,0.76945007
62684,0,0.47064754
62685,0,0.15590906
62686,0,0.06792462
62687,1,0.7287809
62688,0,0.12715437
62689,0,0.49070096
62690,1,0.6763653
62691,0,0.036796074
62692,0,0.44760072
62693,1,0.69153225
62694,0,0.010827755
62695,0,0.0044855154
62696,0,0.124746494
62697,0,0.49642175
62698,0,0.014320397
62699,1,0.9568218
62700,1,0.66554296
62701,0,0.079837464
62702,0,0.47859526
62703,1,0.8059822
62704,0,0.2713484
62705,1,0.83035153
62706,0,1.1209094e-36
62707,0,0.16815972
62708,0,0.13177373
62709,1,0.7504607
62710,0,0.0010649692
62711,0,0.14063719
62712,0,8.8241853e-07
62713,0,0.1625514
62714,0,0.119598605
62715,0,0.18090492
62716,1,0.74797344
62717,0,0.3853078
62718,1,0.7812804
62719,0,0.33939144
62720,1,0.558912
62721,0,0.031616133
62722,0,0.060471714
62723,0,0.46371534
62724,0,0.0047374796
62725,0,0.022683721
62726,0,0.46859354
62727,0,0.202737
62728,0,0.4180261
62729,1,0.7286826
62730,1,0.9100079
62731,0,0.16034055
62732,1,0.76974374
62733,1,0.97374266
62734,0,1.210842e-35
62735,1,0.87670887
62736,0,0.43798435
62737,1,0.935255
62738,0,0.090308264
62739,0,0.11423708
62740,1,0.54163253
62741,0,0.09434706
62742,1,0.808866
62743,0,0.10391319
62744,0,0.40590873
62745,0,0.37536138
62746,0,0.018794248
62747,0,0.044972792
62748,0,0.46309185
62749,1,0.7069657
62750,0,0.08780156
62751,0,0.14953513
62752,0,0.03687205
62753,0,0.18480323
62754,1,0.5338375
62755,0,0.016399581
62756,0,0.10745664
62757,1,0.82525265
62758,0,0.18086942
62759,1,0.77041715
62760,1,0.83452094
62761,0,0.24620987
62762,0,0.4081087
62763,1,0.6733513
62764,1,0.6248333
62765,0,0.46644783
62766,0,0.08479793
62767,1,0.8509647
62768,0,6.612229e-05
62769,1,0.9264893
62770,0,0.07161592
62771,0,0.06170217
62772,0,0.42133784
62773,0,0.018384505
62774,1,0.62145734
62775,0,0.31267905
62776,1,0.54599214
62777,1,0.7252494
62778,0,0.2289178
62779,0,0.057175744
62780,0,0.047466516
62781,0,0.1499739
62782,1,0.7417423
62783,1,0.6128334
62784,0,0.021082671
62785,0,0.2623377
62786,0,0.0070863524
62787,0,0.48990455
62788,0,0.10101655
62789,0,0.46806782
62790,0,0.027710563
62791,1,0.8634646
62792,0,0.44563943
62793,0,0.007291141
62794,0,0.3621081
62795,0,8.8982524e-05
62796,1,0.60829365
62797,1,0.7375824
62798,0,0.16323778
62799,0,0.054978587
62800,1,0.6483449
62801,1,0.5247271
62802,1,0.7198685
62803,0,0.1230166
62804,1,0.788729
62805,0,0.08337891
62806,0,0.26909623
62807,0,0.14722788
62808,0,0.20904371
62809,0,0.040682744
62810,0,0.037413068
62811,1,0.61085683
62812,0,0.017081587
62813,1,0.89422655
62814,0,0.36330664
62815,1,0.8184379
62816,1,0.7542022
62817,0,0.0075956266
62818,0,0.3309605
62819,0,0.31805253
62820,1,0.77303594
62821,0,0.18046679
62822,0,0.35727826
62823,1,0.7629129
62824,0,0.089481585
62825,0,0.20811707
62826,0,0.26095358
62827,0,0.2559701
62828,0,0.48108423
62829,0,0.26491287
62830,0,0.38510707
62831,0,0.31595734
62832,0,0.44954228
62833,1,0.88435835
62834,0,0.06991121
62835,0,0.026937652
62836,0,0.3895447
62837,0,0.2611937
62838,1,0.53336984
62839,0,0.05636146
62840,1,0.6464506
62841,0,0.26281574
62842,0,0.21833438
62843,1,0.90809184
62844,1,0.84882265
62845,0,0.3256468
62846,1,0.8546049
62847,0,0.25426173
62848,1,0.5180038
62849,1,0.8093093
62850,0,0.18601112
62851,1,0.5852131
62852,0,0.32262638
62853,1,0.8059344
62854,0,0.06713237
62855,1,0.7017824
62856,0,0.03145031
62857,0,0.02746212
62858,0,0.33266994
62859,0,0.151364
62860,0,8.937644e-05
62861,0,0.494608
62862,0,0.19444542
62863,0,0.0998025
62864,0,0.3636278
62865,1,0.66593194
62866,1,0.8194472
62867,0,0.20015883
62868,0,0.4668364
62869,0,0.06617935
62870,0,0.005828734
62871,0,0.47890246
62872,0,0.06935542
62873,1,0.92618275
62874,1,0.92349756
62875,0,0.033259556
62876,1,0.7167643
62877,0,0.09705198
62878,0,0.49284473
62879,1,0.7714993
62880,1,0.64137864
62881,1,0.94018126
62882,0,0.025684748
62883,0,0.00018606178
62884,1,0.6573586
62885,0,0.05379229
62886,0,0.022828452
62887,0,0.15436962
62888,0,0.2161967
62889,1,0.6801954
62890,0,0.057835534
62891,1,0.8435624
62892,0,0.28088737
62893,0,0.15338992
62894,1,0.8606153
62895,1,0.9151094
62896,1,0.52856684
62897,0,0.0005463481
62898,0,0.16476884
62899,0,0.41666383
62900,1,0.70049316
62901,0,0.026946593
62902,1,0.94187194
62903,1,0.84993184
62904,1,0.55002
62905,0,0.37355787
62906,0,0.22071107
62907,0,0.123554476
62908,0,0.35535783
62909,0,0.45910758
62910,0,0.20511678
62911,0,0.17239544
62912,0,0.12523021
62913,0,0.048059665
62914,0,0.10984136
62915,1,0.72826767
62916,1,0.5517908
62917,0,0.2806496
62918,0,0.39680198
62919,0,0.08224479
62920,0,0.10609325
62921,0,0.077781916
62922,0,0.09018838
62923,0,0.033528652
62924,0,0.18021484
62925,1,0.64526945
62926,1,0.6361989
62927,1,0.6376239
62928,1,0.9070992
62929,0,0.2706581
62930,0,7.1139574e-08
62931,1,0.8565325
62932,0,1.2746624e-19
62933,1,0.80402744
62934,0,0.4125852
62935,0,0.32859647
62936,0,0.107858196
62937,0,0.028153457
62938,0,0.023055032
62939,1,0.6111844
62940,0,0.41245398
62941,1,0.96948624
62942,0,0.3424885
62943,0,0.2026468
62944,1,0.8449392
62945,0,0.17041084
62946,0,0.122827865
62947,0,0.21492593
62948,0,0.00067028694
62949,1,0.50806767
62950,0,0.008506157
62951,1,0.7102493
62952,0,0.4648461
62953,0,0.044029202
62954,1,0.6512026
62955,0,0.038975876
62956,0,0.38124603
62957,1,0.5904567
62958,0,0.15410851
62959,0,0.14136346
62960,1,0.63827693
62961,1,0.5245605
62962,1,0.6695281
62963,0,0.071736075
62964,0,0.11506555
62965,1,0.639361
62966,1,0.6920016
62967,0,1.4053503e-06
62968,1,0.8757004
62969,0,0.15788117
62970,1,0.79437184
62971,0,0.0685484
62972,1,0.70614654
62973,0,0.39585683
62974,1,0.6552798
62975,0,0.2555402
62976,0,0.3181678
62977,1,0.73543334
62978,1,0.6728298
62979,0,0.18393582
62980,0,0.0655866
62981,0,0.37478817
62982,0,0.38616037
62983,1,0.8459327
62984,0,0.30360004
62985,0,0.036789984
62986,1,0.662037
62987,0,0.15562591
62988,0,0.12192162
62989,0,0.38601235
62990,0,0.086813495
62991,0,0.040464062
62992,0,0.27059844
62993,0,0.27041873
62994,1,0.9446193
62995,0,0.46284357
62996,0,0.22316027
62997,0,0.23142655
62998,1,0.6567958
62999,0,0.30501345
63000,0,0.07705587
63001,1,0.55495715
63002,0,0.16701503
63003,0,0.0100015905
63004,0,0.12829469
63005,0,0.1253688
63006,0,0.26679626
63007,0,0.032647517
63008,0,0.43819866
63009,1,0.9143284
63010,1,0.68944484
63011,0,0.13098115
63012,1,0.6841667
63013,1,0.58758414
63014,0,0.11080022
63015,1,0.6459965
63016,1,0.77652705
63017,1,0.7930673
63018,0,0.24670286
63019,1,0.7084771
63020,0,6.6337534e-06
63021,1,0.6460306
63022,1,0.7744831
63023,0,0.38555008
63024,0,0.26372138
63025,0,0.31426433
63026,0,0.13697116
63027,0,0.00036193946
63028,1,0.67853427
63029,0,0.27965394
63030,0,0.02621005
63031,0,0.28409198
63032,0,0.21103758
63033,1,0.8875027
63034,0,0.008175199
63035,0,0.10582242
63036,0,0.17912391
63037,1,0.9094625
63038,1,0.7531887
63039,0,0.1411739
63040,0,0.41280487
63041,0,0.18821453
63042,1,0.6727842
63043,1,0.9641659
63044,0,0.23609239
63045,1,0.843248
63046,1,0.70143527
63047,0,0.11388143
63048,0,0.46633342
63049,0,0.42265123
63050,0,0.0925774
63051,0,0.07890086
63052,0,0.21104987
63053,0,0.036909606
63054,0,0.37498716
63055,0,0.06005135
63056,0,0.34839693
63057,0,0.38574862
63058,0,0.40297088
63059,0,0.08948444
63060,0,0.15213248
63061,0,0.04944362
63062,1,0.7624578
63063,1,0.86070126
63064,0,0.1725323
63065,1,0.725583
63066,1,0.70186174
63067,0,0.06476182
63068,1,0.9669525
63069,0,0.46839535
63070,0,0.43061492
63071,1,0.89087504
63072,0,0.20965788
63073,1,0.80759484
63074,0,0.07968155
63075,0,0.07392729
63076,0,0.102314405
63077,1,0.72635794
63078,1,0.59297377
63079,1,0.93835104
63080,0,0.11262437
63081,0,0.120127015
63082,1,0.91857505
63083,0,0.18574743
63084,0,0.12854543
63085,1,0.8395926
63086,0,0.257954
63087,1,0.7284139
63088,0,0.18682326
63089,0,0.1206597
63090,0,0.43608177
63091,0,3.0094081e-06
63092,1,0.60635453
63093,1,0.63602704
63094,1,0.6614642
63095,1,0.76974374
63096,0,0.4943977
63097,0,0.1775997
63098,0,0.2407509
63099,0,0.11797918
63100,0,0.4446327
63101,0,0.36596876
63102,0,6.4246864e-33
63103,1,0.78408426
63104,0,0.49186057
63105,1,0.5098037
63106,1,0.6959136
63107,0,0.00021396711
63108,1,0.7248332
63109,0,0.0037570607
63110,0,0.4039773
63111,0,0.023469629
63112,0,0.2904751
63113,1,0.81899357
63114,0,0.031548336
63115,0,0.08750682
63116,0,0.039243847
63117,1,0.9390689
63118,0,0.05059612
63119,0,0.35913497
63120,0,0.25318322
63121,0,0.11325126
63122,0,0.46659693
63123,1,0.69319427
63124,1,0.6657735
63125,0,0.05104328
63126,1,0.50648725
63127,1,0.6048194
63128,0,0.2286795
63129,0,0.04922951
63130,1,0.8570145
63131,0,0.008589033
63132,1,0.5882045
63133,0,2.2751485e-07
63134,0,0.24888673
63135,0,0.17543279
63136,0,0.046084445
63137,0,0.38272887
63138,1,0.74514985
63139,1,0.68938065
63140,1,0.61313635
63141,0,0.23669708
63142,0,0.39009905
63143,0,0.095508106
63144,1,0.571456
63145,0,0.22231479
63146,1,0.5202396
63147,1,0.6221288
63148,0,0.11011352
63149,0,0.0038243055
63150,0,0.018090779
63151,1,0.550152
63152,0,0.17656535
63153,1,0.5012869
63154,0,0.20200366
63155,0,0.27264452
63156,0,0.3767231
63157,1,0.8120208
63158,0,0.08240362
63159,1,0.7487377
63160,0,0.054616358
63161,0,0.3244665
63162,1,0.7626245
63163,1,0.8816472
63164,0,0.28299344
63165,1,0.5382381
63166,1,0.5841381
63167,1,0.87159103
63168,1,0.565135
63169,1,0.5934134
63170,0,0.29348338
63171,1,0.88550836
63172,0,0.46495178
63173,0,0.38684675
63174,0,0.20171557
63175,1,0.8067055
63176,0,0.035775278
63177,1,0.8784164
63178,0,0.059141073
63179,1,0.85449463
63180,1,0.6395866
63181,1,0.5367752
63182,1,0.700551
63183,0,0.26264685
63184,0,0.3593306
63185,1,0.78074205
63186,0,0.4806769
63187,1,0.7776831
63188,0,0.033962116
63189,1,0.7096814
63190,0,0.10400918
63191,0,0.20234649
63192,1,0.68662894
63193,0,0.41682667
63194,0,0.17272815
63195,0,0.37256816
63196,0,0.30987883
63197,0,0.2948668
63198,0,0.46309298
63199,1,0.6804946
63200,1,0.89871645
63201,0,0.043854143
63202,1,0.6019555
63203,0,0.1505215
63204,0,0.20133652
63205,1,0.77725077
63206,0,0.32874024
63207,1,0.5951605
63208,1,0.6078242
63209,0,0.1038207
63210,0,0.2601681
63211,0,0.16445583
63212,0,0.21027832
63213,0,0.48132667
63214,1,0.7491586
63215,0,0.084253676
63216,1,0.85037655
63217,0,0.24976496
63218,1,0.8709881
63219,0,0.105006576
63220,0,0.43988568
63221,0,0.057683337
63222,0,0.44543734
63223,1,0.84427875
63224,1,0.6191064
63225,0,4.4210233e-06
63226,0,0.29707325
63227,0,0.34377196
63228,0,0.2950757
63229,0,0.057190634
63230,1,0.6620177
63231,1,0.7153863
63232,1,0.9127667
63233,0,0.07373661
63234,1,0.5309484
63235,0,0.030636698
63236,0,0.26556697
63237,1,0.89290345
63238,1,0.57811093
63239,1,0.91564023
63240,1,0.562181
63241,1,0.7817907
63242,0,0.22314629
63243,1,0.81358486
63244,0,0.4834948
63245,1,0.65434813
63246,1,0.8165043
63247,1,0.6400664
63248,0,0.4316788
63249,0,0.13008936
63250,0,0.46164942
63251,1,0.6722337
63252,0,0.029441303
63253,0,0.00029478676
63254,0,0.3427898
63255,0,0.07156119
63256,0,0.21136418
63257,0,3.16698e-08
63258,0,0.14581099
63259,1,0.5136913
63260,0,0.12866294
63261,0,0.45850533
63262,1,0.8895458
63263,0,0.46490958
63264,1,0.8807598
63265,0,0.40169665
63266,1,0.55805475
63267,0,0.050243527
63268,0,0.15412867
63269,0,0.24205935
63270,1,0.8175713
63271,1,0.8126046
63272,0,0.41179267
63273,0,0.1547473
63274,0,0.17557392
63275,0,0.33256623
63276,1,0.84448916
63277,1,0.8068642
63278,1,0.62065643
63279,0,0.41145027
63280,0,0.19913577
63281,1,0.79183865
63282,1,0.79188544
63283,0,0.15439989
63284,0,0.18423927
63285,0,0.042847022
63286,1,0.53676903
63287,1,0.5473295
63288,1,0.8715617
63289,0,0.005451306
63290,0,0.44998926
63291,0,0.38684693
63292,1,0.7579476
63293,1,0.7345488
63294,0,0.050334416
63295,0,0.37464735
63296,1,0.7545101
63297,0,0.23237978
63298,1,0.9090937
63299,0,0.04172222
63300,0,0.052298434
63301,1,0.8489932
63302,0,0.09355273
63303,0,0.33066252
63304,0,0.075226024
63305,1,0.6330691
63306,1,0.65358144
63307,1,0.7417421
63308,0,1.7644054e-06
63309,0,0.45417222
63310,0,0.25625482
63311,1,0.7445728
63312,0,0.30051076
63313,0,0.24981499
63314,0,0.06922012
63315,1,0.8279613
63316,1,0.7307333
63317,0,0.0154486345
63318,1,0.8001119
63319,0,3.2923566e-07
63320,0,0.39940056
63321,0,0.23209214
63322,0,0.00033148492
63323,0,0.23928842
63324,1,0.81126004
63325,0,0.00012657134
63326,0,0.49336523
63327,1,0.84687537
63328,0,0.23864208
63329,0,0.19048905
63330,0,0.0013201344
63331,0,0.25864875
63332,0,0.25451055
63333,1,0.76927334
63334,1,0.70166546
63335,0,0.0033532253
63336,0,0.40337464
63337,1,0.8199407
63338,0,0.0463716
63339,0,0.2291273
63340,0,0.35081533
63341,1,0.5256537
63342,0,0.14340456
63343,0,0.34346846
63344,0,0.39991158
63345,1,0.646936
63346,0,0.08104683
63347,0,0.34039006
63348,1,0.5079949
63349,0,0.11971484
63350,0,0.1377562
63351,0,0.029527836
63352,0,0.06424192
63353,1,0.7997768
63354,1,0.55089253
63355,0,0.13925137
63356,0,0.024490196
63357,0,0.24309346
63358,0,0.41950512
63359,1,0.829474
63360,1,0.70675045
63361,1,0.7576624
63362,0,0.010320513
63363,0,0.10738874
63364,0,0.25230157
63365,0,0.3473286
63366,0,0.036016934
63367,1,0.8367953
63368,0,0.026298625
63369,1,0.511422
63370,0,0.03911668
63371,0,0.020367732
63372,1,0.66882753
63373,0,0.017373417
63374,1,0.62320477
63375,0,0.1115408
63376,0,0.08294361
63377,1,0.96552753
63378,0,0.21159276
63379,0,0.037926406
63380,0,0.16486648
63381,1,0.93290126
63382,0,0.11292503
63383,1,0.988755
63384,1,0.70467186
63385,0,0.09212189
63386,0,0.39193633
63387,0,0.008771133
63388,1,0.600737
63389,1,0.71625376
63390,0,0.43121043
63391,0,1.8706277e-30
63392,0,0.35003194
63393,1,0.82464886
63394,0,0.16725999
63395,1,0.68656456
63396,1,0.6566465
63397,0,0.01927593
63398,1,0.7599635
63399,1,0.76853853
63400,1,0.9072334
63401,1,0.7821812
63402,0,0.45326865
63403,1,0.62521833
63404,1,0.9398498
63405,0,0.35128006
63406,1,0.57343215
63407,1,0.5992976
63408,0,0.09452132
63409,1,0.7556997
63410,0,0.108870886
63411,0,0.08894185
63412,1,0.77079123
63413,0,0.36388385
63414,0,0.015978806
63415,0,2.0519448e-05
63416,0,0.118355036
63417,0,0.02166348
63418,1,0.60953385
63419,0,3.3801314e-15
63420,1,0.832932
63421,0,0.01016282
63422,0,0.049542896
63423,0,0.3187242
63424,1,0.5781671
63425,0,0.0032353343
63426,0,0.4004459
63427,0,0.057364218
63428,1,0.9556954
63429,0,0.18047571
63430,0,0.3160365
63431,1,0.7615102
63432,1,0.7545364
63433,0,0.41507274
63434,1,0.72735274
63435,1,0.8836675
63436,1,0.82345873
63437,0,0.013928571
63438,0,0.37484416
63439,0,0.036384296
63440,1,0.6756098
63441,0,0.35749537
63442,0,0.0831416
63443,0,0.012794488
63444,1,0.85303
63445,1,0.9580855
63446,1,0.85326046
63447,1,0.90727216
63448,1,0.53534967
63449,0,0.1146478
63450,0,0.3042252
63451,1,0.6599553
63452,0,0.052983914
63453,0,9.344438e-06
63454,0,0.002532719
63455,0,0.15731753
63456,1,0.73595023
63457,0,0.49395508
63458,0,0.14011525
63459,1,0.9472313
63460,0,0.2815551
63461,0,0.056102972
63462,1,0.86886716
63463,0,0.018412594
63464,1,0.75023186
63465,1,0.8353413
63466,0,0.002277025
63467,0,0.3272844
63468,1,0.8250679
63469,0,0.10813044
63470,0,0.40402755
63471,0,0.056224138
63472,1,0.91719604
63473,1,0.8990519
63474,1,0.74825543
63475,1,0.8992626
63476,1,0.6495343
63477,1,0.68564767
63478,1,0.63134396
63479,0,0.19397494
63480,0,0.12150728
63481,0,0.27506328
63482,1,0.56478167
63483,1,0.9123405
63484,0,0.055967577
63485,1,0.86032486
63486,0,0.042824734
63487,0,0.37429896
63488,0,0.34036478
63489,1,0.70024186
63490,1,0.6029626
63491,0,0.307628
63492,0,0.48095202
63493,0,2.2475563e-06
63494,0,0.1915212
63495,0,0.41688466
63496,0,0.0066431575
63497,1,0.90977544
63498,0,0.1432148
63499,0,0.03194333
63500,0,0.07907756
63501,0,0.011687749
63502,0,0.080448925
63503,0,0.0540195
63504,1,0.7207411
63505,1,0.8182993
63506,0,0.08097934
63507,1,0.6047026
63508,0,0.49804348
63509,0,0.07370037
63510,0,0.048650514
63511,1,0.8385328
63512,1,0.9003128
63513,0,0.2318178
63514,0,0.46835083
63515,0,0.29951698
63516,0,0.23439397
63517,0,0.05800109
63518,0,0.11405874
63519,0,0.08779357
63520,0,0.07591663
63521,0,0.041981507
63522,1,0.5698286
63523,0,0.11611278
63524,0,0.111128844
63525,0,0.26427305
63526,1,0.8852732
63527,0,0.03306931
63528,0,0.09716587
63529,1,0.598842
63530,0,0.38868758
63531,0,0.081545025
63532,1,0.9179738
63533,0,0.31550083
63534,1,0.8268703
63535,1,0.89722353
63536,1,0.5953522
63537,0,0.11470461
63538,1,0.7252233
63539,0,0.04803121
63540,0,0.45448574
63541,0,0.3382677
63542,0,0.10526035
63543,1,0.95966583
63544,1,0.7698016
63545,0,0.14700802
63546,0,0.125194
63547,1,0.76156735
63548,0,0.008987251
63549,0,0.16576889
63550,0,0.2794662
63551,0,0.35265258
63552,1,0.7468476
63553,0,0.3195609
63554,0,0.10245848
63555,0,0.41814506
63556,0,0.28276253
63557,1,0.79610145
63558,1,0.583887
63559,1,0.6394052
63560,1,0.846634
63561,1,0.5205076
63562,1,0.6546637
63563,1,0.6812803
63564,0,0.18962106
63565,0,0.46948445
63566,0,0.18231076
63567,0,0.017153824
63568,1,0.70829076
63569,0,0.41782886
63570,0,0.18048331
63571,1,0.8779862
63572,1,0.5563335
63573,0,0.01621061
63574,1,0.5900887
63575,0,0.23286475
63576,0,0.23146982
63577,0,0.07119273
63578,1,0.505748
63579,0,0.041512426
63580,1,0.8945426
63581,1,0.80075276
63582,1,0.79360485
63583,0,0.13891372
63584,0,0.36406904
63585,1,0.65422595
63586,1,0.857766
63587,1,0.5904143
63588,1,0.59206986
63589,0,2.370946e-37
63590,1,0.9311362
63591,0,0.11040122
63592,1,0.707794
63593,0,0.40454036
63594,0,0.053648908
63595,0,0.19940151
63596,0,0.43797767
63597,1,0.8516872
63598,0,0.05716192
63599,0,0.3690446
63600,0,0.41864684
63601,0,0.0005247071
63602,0,0.16799608
63603,1,0.84930795
63604,1,0.8642949
63605,0,0.07977277
63606,0,0.1492367
63607,0,0.19417803
63608,0,0.33111838
63609,1,0.9033645
63610,1,0.80057037
63611,1,0.7968365
63612,0,0.10304834
63613,0,0.039788138
63614,0,0.22411911
63615,0,0.434471
63616,0,0.4083179
63617,1,0.7971265
63618,0,0.07332527
63619,0,0.38212427
63620,0,0.0024024178
63621,1,0.76249987
63622,0,0.033032812
63623,1,0.6705435
63624,0,0.43755847
63625,0,0.115701094
63626,0,0.08665197
63627,0,0.26598257
63628,1,0.9002622
63629,1,0.81222665
63630,0,0.1528032
63631,0,0.19428416
63632,0,0.19302897
63633,0,0.32436413
63634,0,0.16086325
63635,0,0.02038554
63636,0,0.37683007
63637,0,0.38247776
63638,0,0.27393734
63639,0,0.051372133
63640,0,0.07429387
63641,0,0.2987636
63642,1,0.9659883
63643,1,0.87451774
63644,1,0.6721808
63645,1,0.5854322
63646,1,0.6926772
63647,1,0.61302245
63648,1,0.5535311
63649,0,0.1701148
63650,0,0.43923503
63651,1,0.70812273
63652,1,0.7802898
63653,0,0.04773769
63654,0,0.35806474
63655,1,0.8729544
63656,1,0.61748207
